MIS,MOP,WCR,Region
MIS-09,8,0.000719632,R1
MIS-09,9,0.000575904,R1
MIS-09,10,0.000232992,R1
MIS-09,11,0,R1
MIS-09,12,0.000860092,R1
MIS-10,1,0.001351351,R1
MIS-10,2,0.001169135,R1
MIS-10,3,0.001393971,R1
MIS-10,4,0.001329787,R1
MIS-10,5,0.000899146,R1
MIS-10,6,0.002734438,R1
MIS-10,7,0.000632111,R1
MIS-10,8,0.000436237,R1
MIS-10,9,0.000580653,R1
MIS-10,10,0.000700444,R1
MIS-10,11,0.000156691,R1
MIS-10,12,0.001884604,R1
MIS-11,1,0.003293297,R1
MIS-11,2,0.001759875,R1
MIS-11,3,0.002623754,R1
MIS-11,4,0.001334096,R1
MIS-11,5,0.001053741,R1
MIS-11,6,0.003084416,R1
MIS-11,7,0.001118747,R1
MIS-11,8,0.000879507,R1
MIS-11,9,0.000582411,R1
MIS-11,10,0.000235294,R1
MIS-11,11,0.000317007,R1
MIS-11,12,0.001759273,R1
MIS-12,1,0.003700818,R1
MIS-12,2,0.003538431,R1
MIS-12,3,0.00175716,R1
MIS-12,4,0.001914242,R1
MIS-12,5,0.00136467,R1
MIS-12,6,0.004112519,R1
MIS-12,7,0.001129032,R1
MIS-12,8,0.000735078,R1
MIS-12,9,0.000821018,R1
MIS-12,10,0.000475851,R1
MIS-12,11,0.00048,R1
MIS-12,12,0.002376708,R1
MIS-13,1,0.003536346,R1
MIS-13,2,0.002766252,R1
MIS-13,3,0.002120891,R1
MIS-13,4,0.001736446,R1
MIS-13,5,0.001993865,R1
MIS-13,6,0.002831917,R1
MIS-13,7,0.000485437,R1
MIS-13,8,0.000740412,R1
MIS-13,9,0.000830861,R1
MIS-13,10,0.000240211,R1
MIS-13,11,0.000161943,R1
MIS-13,12,0.002585945,R1
MIS-14,1,0.002571203,R1
MIS-14,2,0.002986858,R1
MIS-14,3,0.001781896,R1
MIS-14,4,0.00136612,R1
MIS-14,5,0.00170305,R1
MIS-14,6,0.002514247,R1
MIS-14,7,0.000814996,R1
MIS-14,8,0.000599161,R1
MIS-14,9,0.000718907,R1
MIS-14,10,0.000243013,R1
MIS-14,11,0.000661157,R1
MIS-14,12,0.001728473,R1
MIS-15,1,0.004378109,R1
MIS-15,2,0.002816335,R1
MIS-15,3,0.001080886,R1
MIS-15,4,0.002165781,R1
MIS-15,5,0.001243588,R1
MIS-15,6,0.0037181,R1
MIS-15,7,0.001154734,R1
MIS-15,8,0.001513088,R1
MIS-15,9,0.000727802,R1
MIS-15,10,0.000991818,R1
MIS-15,11,0.000170329,R1
MIS-15,12,0.001833028,R1
MIS-16,1,0.002820874,R1
MIS-16,2,0.003467972,R1
MIS-16,3,0.001818512,R1
MIS-16,4,0.001186474,R1
MIS-16,5,0.001879405,R1
MIS-16,6,0.003950532,R1
MIS-16,7,0.001333556,R1
MIS-16,8,0.001226054,R1
MIS-16,9,0.000371885,R1
MIS-16,10,0.000255558,R1
MIS-16,11,0.000361011,R1
MIS-16,12,0.000552893,R1
MIS-17,1,0.002658487,R1
MIS-17,2,0.00371824,R1
MIS-17,3,0.001644436,R1
MIS-17,4,0.002392822,R1
MIS-17,5,0.003334392,R1
MIS-17,6,0.003308952,R1
MIS-17,7,0.001181634,R1
MIS-17,8,0.001253329,R1
MIS-17,9,0.00051066,R1
MIS-17,10,0.000270783,R1
MIS-17,11,0.0003996,R1
MIS-17,12,0.000266312,R1
MIS-18,1,0.003723624,R1
MIS-18,2,0.002911814,R1
MIS-18,3,0.002211574,R1
MIS-18,4,0.001011327,R1
MIS-18,5,0.00305712,R1
MIS-18,6,0.002653928,R1
MIS-18,7,0.002588438,R1
MIS-18,8,0.001939551,R1
MIS-18,9,0.001082544,R1
MIS-18,10,0.000299581,R1
MIS-18,11,0,R1
MIS-01,1,0,R2
MIS-01,2,0.000191534,R2
MIS-01,3,0,R2
MIS-01,4,0.000187582,R2
MIS-01,5,0,R2
MIS-01,6,0,R2
MIS-01,7,0,R2
MIS-01,8,0.000141263,R2
MIS-01,9,0,R2
MIS-01,10,0.000225327,R2
MIS-01,11,0,R2
MIS-01,12,0.000137287,R2
MIS-02,1,0,R2
MIS-02,2,0.000383289,R2
MIS-02,3,0,R2
MIS-02,4,0,R2
MIS-02,5,0.000294724,R2
MIS-02,6,0.000157307,R2
MIS-02,7,0,R2
MIS-02,8,0,R2
MIS-02,9,0,R2
MIS-02,10,0,R2
MIS-02,11,0,R2
MIS-02,12,0,R2
MIS-03,1,0.000379435,R2
MIS-03,2,0,R2
MIS-03,3,0,R2
MIS-03,4,0,R2
MIS-03,5,0,R2
MIS-03,6,0,R2
MIS-03,7,0,R2
MIS-03,8,0,R2
MIS-03,9,0.000112108,R2
MIS-03,10,0,R2
MIS-03,11,0,R2
MIS-03,12,0,R2
MIS-04,1,0.00018997,R2
MIS-04,2,0,R2
MIS-04,3,0.000344116,R2
MIS-04,4,0,R2
MIS-04,5,0,R2
MIS-04,6,0,R2
MIS-04,7,0,R2
MIS-04,8,0.000141663,R2
MIS-04,9,0,R2
MIS-04,10,0,R2
MIS-04,11,0,R2
MIS-04,12,0,R2
MIS-05,1,0,R2
MIS-05,2,0.000384689,R2
MIS-05,3,0,R2
MIS-05,4,0.000188041,R2
MIS-05,5,0.000147929,R2
MIS-05,6,0.000315657,R2
MIS-05,7,0,R2
MIS-05,8,0.000141904,R2
MIS-05,9,0,R2
MIS-05,10,0,R2
MIS-05,11,0,R2
MIS-05,12,0,R2
MIS-06,1,0,R2
MIS-06,2,0.000192604,R2
MIS-06,3,0.000172533,R2
MIS-06,4,0.000188218,R2
MIS-06,5,0.000296428,R2
MIS-06,6,0.000316406,R2
MIS-06,7,0.000310607,R2
MIS-06,8,0.000142288,R2
MIS-06,9,0,R2
MIS-06,10,0,R2
MIS-06,11,0.000152648,R2
MIS-06,12,0,R2
MIS-07,1,0.000190876,R2
MIS-07,2,0.000192901,R2
MIS-07,3,0.000172951,R2
MIS-07,4,0,R2
MIS-07,5,0.0001485,R2
MIS-07,6,0.00031746,R2
MIS-07,7,0.000311721,R2
MIS-07,8,0,R2
MIS-07,9,0,R2
MIS-07,10,0,R2
MIS-07,11,0,R2
MIS-07,12,0.000141723,R2
MIS-08,1,0,R2
MIS-08,2,0.000387222,R2
MIS-08,3,0,R2
MIS-08,4,0.000188857,R2
MIS-08,5,0.000297663,R2
MIS-08,6,0.000318522,R2
MIS-08,7,0,R2
MIS-08,8,0,R2
MIS-08,9,0,R2
MIS-08,10,0,R2
MIS-08,11,0,R2
MIS-08,12,0,R2
MIS-09,1,0.000384468,R2
MIS-09,2,0.000193986,R2
MIS-09,3,0.000173762,R2
MIS-09,4,0.000189286,R2
MIS-09,5,0.000149499,R2
MIS-09,6,0.000159898,R2
MIS-09,7,0.000313578,R2
MIS-09,8,0,R2
MIS-09,9,0,R2
MIS-09,10,0,R2
MIS-09,11,0.000155715,R2
MIS-09,12,0,R2
MIS-10,1,0.0003861,R2
MIS-10,2,0,R2
MIS-10,3,0,R2
MIS-10,4,0,R2
MIS-10,5,0,R2
MIS-10,6,0,R2
MIS-10,7,0.000316056,R2
MIS-10,8,0,R2
MIS-10,9,0,R2
MIS-10,10,0.000233481,R2
MIS-10,11,0,R2
MIS-10,12,0.00014497,R2
MIS-11,1,0.000387447,R2
MIS-11,2,0.000195542,R2
MIS-11,3,0,R2
MIS-11,4,0,R2
MIS-11,5,0.000301069,R2
MIS-11,6,0.000162338,R2
MIS-11,7,0.000159821,R2
MIS-11,8,0,R2
MIS-11,9,0,R2
MIS-11,10,0,R2
MIS-11,11,0,R2
MIS-11,12,0,R2
MIS-12,1,0.00038956,R2
MIS-12,2,0.00019658,R2
MIS-12,3,0.000175716,R2
MIS-12,4,0,R2
MIS-12,5,0.00015163,R2
MIS-12,6,0,R2
MIS-12,7,0,R2
MIS-12,8,0,R2
MIS-12,9,0.000117288,R2
MIS-12,10,0,R2
MIS-12,11,0,R2
MIS-12,12,0.000148544,R2
MIS-13,1,0.000196464,R2
MIS-13,2,0.000592768,R2
MIS-13,3,0,R2
MIS-13,4,0,R2
MIS-13,5,0,R2
MIS-13,6,0,R2
MIS-13,7,0.000161812,R2
MIS-13,8,0,R2
MIS-13,9,0,R2
MIS-13,10,0,R2
MIS-13,11,0,R2
MIS-13,12,0.000152114,R2
MIS-14,1,0.000197785,R2
MIS-14,2,0.000398248,R2
MIS-14,3,0.00017819,R2
MIS-14,4,0.00019516,R2
MIS-14,5,0,R2
MIS-14,6,0,R2
MIS-14,7,0.000162999,R2
MIS-14,8,0.00014979,R2
MIS-14,9,0,R2
MIS-14,10,0,R2
MIS-14,11,0,R2
MIS-14,12,0,R2
MIS-15,1,0.000199005,R2
MIS-15,2,0.000201167,R2
MIS-15,3,0.000180148,R2
MIS-15,4,0.000196889,R2
MIS-15,5,0.000155448,R2
MIS-15,6,0,R2
MIS-15,7,0.000164962,R2
MIS-15,8,0,R2
MIS-15,9,0,R2
MIS-15,10,0,R2
MIS-15,11,0.000170329,R2
MIS-15,12,0,R2
MIS-16,1,0.000402982,R2
MIS-16,2,0.000203998,R2
MIS-16,3,0.000181851,R2
MIS-16,4,0,R2
MIS-16,5,0,R2
MIS-16,6,0,R2
MIS-16,7,0,R2
MIS-16,8,0.000153257,R2
MIS-16,9,0,R2
MIS-16,10,0,R2
MIS-16,11,0,R2
MIS-16,12,0,R2
MIS-17,1,0,R2
MIS-17,2,0.000206569,R2
MIS-17,3,0,R2
MIS-17,4,0,R2
MIS-17,5,0.000158781,R2
MIS-17,6,0.000174155,R2
MIS-17,7,0,R2
MIS-17,8,0,R2
MIS-17,9,0,R2
MIS-17,10,0,R2
MIS-17,11,0,R2
MIS-17,12,0,R2
MIS-18,1,0,R2
MIS-18,2,0.000207987,R2
MIS-18,3,0,R2
MIS-18,4,0,R2
MIS-18,5,0,R2
MIS-18,6,0,R2
MIS-18,7,0,R2
MIS-18,8,0,R2
MIS-18,9,0,R2
MIS-18,10,0,R2
MIS-18,11,0,R2
MIS-01,1,0,R3
MIS-01,2,0,R3
MIS-01,3,0,R3
MIS-01,4,0,R3
MIS-01,5,0.000294377,R3
MIS-01,6,0,R3
MIS-01,7,0.00015425,R3
MIS-01,8,0,R3
MIS-01,9,0,R3
MIS-01,10,0,R3
MIS-01,11,0,R3
MIS-01,12,0,R3
MIS-02,1,0,R3
MIS-02,2,0,R3
MIS-02,3,0,R3
MIS-02,4,0,R3
MIS-02,5,0,R3
MIS-02,6,0,R3
MIS-02,7,0,R3
MIS-02,8,0,R3
MIS-02,9,0,R3
MIS-02,10,0,R3
MIS-02,11,0,R3
MIS-02,12,0,R3
MIS-03,1,0.000189717,R3
MIS-03,2,0,R3
MIS-03,3,0.00017191,R3
MIS-03,4,0,R3
MIS-03,5,0,R3
MIS-03,6,0,R3
MIS-03,7,0,R3
MIS-03,8,0,R3
MIS-03,9,0,R3
MIS-03,10,0,R3
MIS-03,11,0,R3
MIS-03,12,0.000275292,R3
MIS-04,1,0,R3
MIS-04,2,0,R3
MIS-04,3,0,R3
MIS-04,4,0,R3
MIS-04,5,0,R3
MIS-04,6,0,R3
MIS-04,7,0.000154679,R3
MIS-04,8,0,R3
MIS-04,9,0,R3
MIS-04,10,0,R3
MIS-04,11,0,R3
MIS-04,12,0,R3
MIS-05,1,0,R3
MIS-05,2,0.000192345,R3
MIS-05,3,0,R3
MIS-05,4,0,R3
MIS-05,5,0,R3
MIS-05,6,0,R3
MIS-05,7,0,R3
MIS-05,8,0,R3
MIS-05,9,0.000112613,R3
MIS-05,10,0,R3
MIS-05,11,0.000151699,R3
MIS-05,12,0.00027828,R3
MIS-06,1,0.000190512,R3
MIS-06,2,0,R3
MIS-06,3,0.000172533,R3
MIS-06,4,0.000188218,R3
MIS-06,5,0,R3
MIS-06,6,0,R3
MIS-06,7,0,R3
MIS-06,8,0.000284576,R3
MIS-06,9,0.00011279,R3
MIS-06,10,0,R3
MIS-06,11,0,R3
MIS-06,12,0,R3
MIS-07,1,0.000190876,R3
MIS-07,2,0.000192901,R3
MIS-07,3,0.000172951,R3
MIS-07,4,0,R3
MIS-07,5,0,R3
MIS-07,6,0,R3
MIS-07,7,0,R3
MIS-07,8,0,R3
MIS-07,9,0.000226449,R3
MIS-07,10,0,R3
MIS-07,11,0.000154154,R3
MIS-07,12,0.000141723,R3
MIS-08,1,0,R3
MIS-08,2,0,R3
MIS-08,3,0,R3
MIS-08,4,0,R3
MIS-08,5,0.000148832,R3
MIS-08,6,0.000159261,R3
MIS-08,7,0,R3
MIS-08,8,0,R3
MIS-08,9,0.000341997,R3
MIS-08,10,0,R3
MIS-08,11,0.000155328,R3
MIS-08,12,0.000142308,R3
MIS-09,1,0.000576701,R3
MIS-09,2,0.000775946,R3
MIS-09,3,0,R3
MIS-09,4,0.000189286,R3
MIS-09,5,0,R3
MIS-09,6,0.000159898,R3
MIS-09,7,0,R3
MIS-09,8,0,R3
MIS-09,9,0.000115181,R3
MIS-09,10,0,R3
MIS-09,11,0,R3
MIS-09,12,0,R3
MIS-10,1,0,R3
MIS-10,2,0.000584567,R3
MIS-10,3,0,R3
MIS-10,4,0,R3
MIS-10,5,0.000149858,R3
MIS-10,6,0,R3
MIS-10,7,0,R3
MIS-10,8,0,R3
MIS-10,9,0.000116131,R3
MIS-10,10,0.000233481,R3
MIS-10,11,0.000156691,R3
MIS-10,12,0.00014497,R3
MIS-11,1,0,R3
MIS-11,2,0.000391083,R3
MIS-11,3,0.000174917,R3
MIS-11,4,0,R3
MIS-11,5,0,R3
MIS-11,6,0.000324675,R3
MIS-11,7,0,R3
MIS-11,8,0,R3
MIS-11,9,0,R3
MIS-11,10,0,R3
MIS-11,11,0.000158504,R3
MIS-11,12,0.000146606,R3
MIS-12,1,0,R3
MIS-12,2,0,R3
MIS-12,3,0.000351432,R3
MIS-12,4,0,R3
MIS-12,5,0.00015163,R3
MIS-12,6,0.000164501,R3
MIS-12,7,0.00016129,R3
MIS-12,8,0.000294031,R3
MIS-12,9,0.000234577,R3
MIS-12,10,0,R3
MIS-12,11,0.00016,R3
MIS-12,12,0.000594177,R3
MIS-13,1,0.000392927,R3
MIS-13,2,0.000395179,R3
MIS-13,3,0.000176741,R3
MIS-13,4,0.000385877,R3
MIS-13,5,0.000153374,R3
MIS-13,6,0.000666333,R3
MIS-13,7,0.000161812,R3
MIS-13,8,0,R3
MIS-13,9,0,R3
MIS-13,10,0.000240211,R3
MIS-13,11,0,R3
MIS-13,12,0.000456343,R3
MIS-14,1,0,R3
MIS-14,2,0.000199124,R3
MIS-14,3,0,R3
MIS-14,4,0,R3
MIS-14,5,0.000154823,R3
MIS-14,6,0.000167616,R3
MIS-14,7,0.000162999,R3
MIS-14,8,0.000299581,R3
MIS-14,9,0,R3
MIS-14,10,0,R3
MIS-14,11,0.000165289,R3
MIS-14,12,0.000628536,R3
MIS-15,1,0.000199005,R3
MIS-15,2,0.000804667,R3
MIS-15,3,0.000180148,R3
MIS-15,4,0,R3
MIS-15,5,0,R3
MIS-15,6,0.000338009,R3
MIS-15,7,0,R3
MIS-15,8,0.000151309,R3
MIS-15,9,0,R3
MIS-15,10,0,R3
MIS-15,11,0,R3
MIS-15,12,0.000499917,R3
MIS-16,1,0.000402982,R3
MIS-16,2,0.000203998,R3
MIS-16,3,0.000545554,R3
MIS-16,4,0.000593237,R3
MIS-16,5,0,R3
MIS-16,6,0,R3
MIS-16,7,0,R3
MIS-16,8,0.000153257,R3
MIS-16,9,0,R3
MIS-16,10,0,R3
MIS-16,11,0,R3
MIS-16,12,0,R3
MIS-17,1,0,R3
MIS-17,2,0.000413138,R3
MIS-17,3,0.00036543,R3
MIS-17,4,0.000199402,R3
MIS-17,5,0,R3
MIS-17,6,0.000174155,R3
MIS-17,7,0,R3
MIS-17,8,0,R3
MIS-17,9,0.00025533,R3
MIS-17,10,0,R3
MIS-17,11,0.0001998,R3
MIS-17,12,0.000266312,R3
MIS-18,1,0.000413736,R3
MIS-18,2,0.000415973,R3
MIS-18,3,0.000368596,R3
MIS-18,4,0,R3
MIS-18,5,0.000321802,R3
MIS-18,6,0.000353857,R3
MIS-18,7,0.000172563,R3
MIS-18,8,0.000323258,R3
MIS-18,9,0.000135318,R3
MIS-18,10,0,R3
MIS-18,11,0,R3
MIS-01,1,0.000189358,R4
MIS-01,2,0.000191534,R4
MIS-01,3,0,R4
MIS-01,4,0.000375164,R4
MIS-01,5,0.000294377,R4
MIS-01,6,0.000314416,R4
MIS-01,7,0.00015425,R4
MIS-01,8,0.000282526,R4
MIS-01,9,0.000111882,R4
MIS-01,10,0,R4
MIS-01,11,0,R4
MIS-01,12,0,R4
MIS-02,1,0.000189609,R4
MIS-02,2,0.000574933,R4
MIS-02,3,0,R4
MIS-02,4,0.000375446,R4
MIS-02,5,0.000147362,R4
MIS-02,6,0.000314614,R4
MIS-02,7,0.000308833,R4
MIS-02,8,0.000282646,R4
MIS-02,9,0.000559597,R4
MIS-02,10,0.000676133,R4
MIS-02,11,0.000301159,R4
MIS-02,12,0.000412201,R4
MIS-03,1,0,R4
MIS-03,2,0.00038373,R4
MIS-03,3,0.00051573,R4
MIS-03,4,0.000187829,R4
MIS-03,5,0.000737354,R4
MIS-03,6,0.000314861,R4
MIS-03,7,0.000309023,R4
MIS-03,8,0.000282925,R4
MIS-03,9,0.000112108,R4
MIS-03,10,0,R4
MIS-03,11,0.000150989,R4
MIS-03,12,0,R4
MIS-04,1,0.00018997,R4
MIS-04,2,0.000384246,R4
MIS-04,3,0.000344116,R4
MIS-04,4,0.000188005,R4
MIS-04,5,0.000442804,R4
MIS-04,6,0.000787526,R4
MIS-04,7,0.000154679,R4
MIS-04,8,0.000141663,R4
MIS-04,9,0.000112296,R4
MIS-04,10,0,R4
MIS-04,11,0.000302389,R4
MIS-04,12,0.000276396,R4
MIS-05,1,0.000190367,R4
MIS-05,2,0.000192345,R4
MIS-05,3,0,R4
MIS-05,4,0.000188041,R4
MIS-05,5,0.001035503,R4
MIS-05,6,0.000473485,R4
MIS-05,7,0.000464828,R4
MIS-05,8,0,R4
MIS-05,9,0.000112613,R4
MIS-05,10,0.000226655,R4
MIS-05,11,0.000303398,R4
MIS-05,12,0.00013914,R4
MIS-06,1,0.000381025,R4
MIS-06,2,0.000192604,R4
MIS-06,3,0.001035197,R4
MIS-06,4,0,R4
MIS-06,5,0.000444642,R4
MIS-06,6,0.000791014,R4
MIS-06,7,0.000310607,R4
MIS-06,8,0.000142288,R4
MIS-06,9,0.000225581,R4
MIS-06,10,0.000227428,R4
MIS-06,11,0.000152648,R4
MIS-06,12,0.000281254,R4
MIS-07,1,0.000954381,R4
MIS-07,2,0.000578704,R4
MIS-07,3,0.000345901,R4
MIS-07,4,0.000377003,R4
MIS-07,5,0.0004455,R4
MIS-07,6,0.00031746,R4
MIS-07,7,0.000311721,R4
MIS-07,8,0,R4
MIS-07,9,0.000226449,R4
MIS-07,10,0.000457561,R4
MIS-07,11,0.000154154,R4
MIS-07,12,0.000283447,R4
MIS-08,1,0.001149205,R4
MIS-08,2,0.000580833,R4
MIS-08,3,0.000693361,R4
MIS-08,4,0.000377715,R4
MIS-08,5,0.000744158,R4
MIS-08,6,0.000796305,R4
MIS-08,7,0.000624415,R4
MIS-08,8,0.000429062,R4
MIS-08,9,0.000113999,R4
MIS-08,10,0.000231214,R4
MIS-08,11,0,R4
MIS-08,12,0.000426925,R4
MIS-09,1,0.000768935,R4
MIS-09,2,0.000775946,R4
MIS-09,3,0.000695048,R4
MIS-09,4,0.000567859,R4
MIS-09,5,0.000747496,R4
MIS-09,6,0.000799488,R4
MIS-09,7,0.000783945,R4
MIS-09,8,0.000143926,R4
MIS-09,9,0.000230362,R4
MIS-09,10,0,R4
MIS-09,11,0.000155715,R4
MIS-09,12,0.000716743,R4
MIS-10,1,0.000772201,R4
MIS-10,2,0.000584567,R4
MIS-10,3,0.000174246,R4
MIS-10,4,0.000949848,R4
MIS-10,5,0.000299715,R4
MIS-10,6,0.000804246,R4
MIS-10,7,0.000790139,R4
MIS-10,8,0.000290824,R4
MIS-10,9,0.000464522,R4
MIS-10,10,0.000700444,R4
MIS-10,11,0.000626763,R4
MIS-10,12,0.00014497,R4
MIS-11,1,0.000774893,R4
MIS-11,2,0.000977708,R4
MIS-11,3,0.000874585,R4
MIS-11,4,0.000190585,R4
MIS-11,5,0.000602138,R4
MIS-11,6,0.000649351,R4
MIS-11,7,0.000958926,R4
MIS-11,8,0.000293169,R4
MIS-11,9,0.000582411,R4
MIS-11,10,0.000235294,R4
MIS-11,11,0.000158504,R4
MIS-11,12,0.000146606,R4
MIS-12,1,0.002142579,R4
MIS-12,2,0.001179477,R4
MIS-12,3,0.000351432,R4
MIS-12,4,0.000382848,R4
MIS-12,5,0.00060652,R4
MIS-12,6,0.000987004,R4
MIS-12,7,0.00016129,R4
MIS-12,8,0.000294031,R4
MIS-12,9,0.000351865,R4
MIS-12,10,0.000237925,R4
MIS-12,11,0.00016,R4
MIS-12,12,0.000297089,R4
MIS-13,1,0.001768173,R4
MIS-13,2,0.000987947,R4
MIS-13,3,0.000353482,R4
MIS-13,4,0,R4
MIS-13,5,0.000613497,R4
MIS-13,6,0.0009995,R4
MIS-13,7,0.000485437,R4
MIS-13,8,0.000296165,R4
MIS-13,9,0.000118694,R4
MIS-13,10,0,R4
MIS-13,11,0,R4
MIS-13,12,0.000456343,R4
MIS-14,1,0.000593354,R4
MIS-14,2,0.000796495,R4
MIS-14,3,0.000534569,R4
MIS-14,4,0.00019516,R4
MIS-14,5,0.000464468,R4
MIS-14,6,0.000167616,R4
MIS-14,7,0.000488998,R4
MIS-14,8,0.000299581,R4
MIS-14,9,0.000239636,R4
MIS-14,10,0,R4
MIS-14,11,0.000165289,R4
MIS-14,12,0,R4
MIS-15,1,0.00238806,R4
MIS-15,2,0.001207001,R4
MIS-15,3,0.000900739,R4
MIS-15,4,0.000196889,R4
MIS-15,5,0.000310897,R4
MIS-15,6,0.001690046,R4
MIS-15,7,0.000329924,R4
MIS-15,8,0,R4
MIS-15,9,0.000363901,R4
MIS-15,10,0,R4
MIS-15,11,0.000170329,R4
MIS-15,12,0.000333278,R4
MIS-16,1,0.001410437,R4
MIS-16,2,0.001019992,R4
MIS-16,3,0.000545554,R4
MIS-16,4,0.000593237,R4
MIS-16,5,0.001252937,R4
MIS-16,6,0.001030574,R4
MIS-16,7,0.000333389,R4
MIS-16,8,0,R4
MIS-16,9,0.000371885,R4
MIS-16,10,0.000255558,R4
MIS-16,11,0.000180505,R4
MIS-16,12,0.000737191,R4
MIS-17,1,0.001635992,R4
MIS-17,2,0.000619707,R4
MIS-17,3,0.000913576,R4
MIS-17,4,0.000797607,R4
MIS-17,5,0.000635122,R4
MIS-17,6,0.000348311,R4
MIS-17,7,0.000506415,R4
MIS-17,8,0.000469998,R4
MIS-17,9,0.000382995,R4
MIS-17,10,0,R4
MIS-17,11,0.000599401,R4
MIS-17,12,0,R4
MIS-18,1,0.002275548,R4
MIS-18,2,0.00062396,R4
MIS-18,3,0.00165868,R4
MIS-18,4,0.000606796,R4
MIS-18,5,0.000160901,R4
MIS-18,6,0.000530786,R4
MIS-18,7,0.000172563,R4
MIS-18,8,0.000323258,R4
MIS-18,9,0.000135318,R4
MIS-18,10,0,R4
MIS-18,11,0.00029036,R4
